Order ID,Order Date,Category,Sub-Category,Product Name,Region,Customer Segment,Quantity,Discount,Sales,Profit,Year,Month,MonthName,YearMonth,Profit Margin (%)
ORD-12629,2023-12-23,Office Supplies,Art,Marker Set,South,Home Office,8,0.2,376.93,42.24,2023,12,Dec,2023-12,11.21
ORD-10760,2022-04-03,Furniture,Chairs,Folding Chair,North,Corporate,9,0.15,593.26,-15.19,2022,4,Apr,2022-04,-2.56
ORD-10978,2023-08-23,Technology,Accessories,Usb Hub,North,Corporate,8,0.15,6879.24,620.73,2023,8,Aug,2023-08,12.86
ORD-16095,2021-06-30,Office Supplies,Storage,Storage Box,East,Consumer,7,0.0,419.68,28.68,2021,6,Jun,2021-06,6.83
ORD-13113,2024-12-15,Office Supplies,Binders,3-Ring Binder,North,Corporate,5,0.0,521.72,177.9,2024,12,Dec,2024-12,34.1
ORD-15366,2023-11-17,Furniture,Tables,Glass Table,North,Home Office,6,0.0,4700.28,-330.7900000000001,2023,11,Nov,2023-11,-8.84
ORD-15038,2024-10-11,Furniture,Chairs,Ergo Recliner,North,Home Office,12,0.2,6879.24,51.38,2024,10,Oct,2024-10,0.64
ORD-13052,2021-04-06,Furniture,Chairs,Ergo Recliner,Central,Home Office,12,0.15,6879.24,-330.7900000000001,2021,4,Apr,2021-04,-4.96
ORD-11795,2023-11-28,Office Supplies,Paper,Sticky Notes Pack,West,Corporate,9,0.0,85.56,6.68,2023,11,Nov,2023-11,7.81
ORD-15200,2021-09-08,Office Supplies,Binders,View Binder,East,Corporate,4,0.15,444.68,151.72,2021,9,Sep,2021-09,34.12
ORD-15253,2023-04-23,Office Supplies,Binders,3-Ring Binder,East,Home Office,7,0.15,361.77,73.22,2023,4,Apr,2023-04,20.24
ORD-16150,2022-06-30,Office Supplies,Storage,Plastic Bin,East,Corporate,11,0.3,295.96,65.0,2022,6,Jun,2022-06,21.96
ORD-15602,2024-09-09,Office Supplies,Binders,3-Ring Binder,North,Consumer,6,0.1,508.19,31.65,2024,9,Sep,2024-09,6.23
ORD-15817,2024-11-13,Technology,Machines,Calculator,West,Consumer,10,0.0,5920.09,620.73,2024,11,Nov,2024-11,26.81
ORD-11082,2024-10-09,Office Supplies,Storage,Plastic Bin,East,Consumer,2,0.0,71.06,14.55,2024,10,Oct,2024-10,20.48
ORD-16189,2024-10-27,Office Supplies,Labels,Shipping Labels,North,Consumer,12,0.0,633.67,47.91,2024,10,Oct,2024-10,7.56
ORD-16110,2022-11-16,Office Supplies,Envelopes,Mailing Envelopes,West,Corporate,1,0.0,65.42,13.51,2022,11,Nov,2022-11,20.65
ORD-14910,2021-08-06,Office Supplies,Labels,Shipping Labels,South,Home Office,2,0.0,136.75,8.16,2021,8,Aug,2021-08,5.97
ORD-17744,2021-01-10,Office Supplies,Envelopes,Security Envelopes,East,Home Office,11,0.0,908.82,106.11,2021,1,Jan,2021-01,11.68
ORD-13712,2022-07-04,Technology,Machines,Label Printer,Central,Home Office,7,0.1,5145.3,289.95,2022,7,Jul,2022-07,5.64
ORD-10483,2021-10-13,Office Supplies,Paper,Copy Paper Ream,Central,Corporate,8,0.0,391.9,58.92,2021,10,Oct,2021-10,15.03
ORD-14078,2021-12-11,Technology,Machines,Label Printer,North,Corporate,12,0.15,6879.24,620.73,2021,12,Dec,2021-12,10.1
ORD-15026,2022-10-06,Office Supplies,Paper,Sticky Notes Pack,East,Home Office,10,0.2,354.28,57.64,2022,10,Oct,2022-10,16.27
ORD-10371,2024-05-06,Office Supplies,Storage,File Cabinet,North,Home Office,1,0.2,13.06,2.29,2024,5,May,2024-05,17.53
ORD-19772,2022-09-18,Furniture,Bookcases,Metal Shelving Unit,North,Consumer,7,0.0,6461.82,-119.8,2022,9,Sep,2022-09,-1.85
ORD-15978,2024-06-04,Office Supplies,Art,Marker Set,East,Corporate,1,0.0,19.51,4.48,2024,6,Jun,2024-06,22.96
ORD-16327,2023-12-21,Office Supplies,Envelopes,Security Envelopes,West,Corporate,10,0.3,670.32,127.94,2023,12,Dec,2023-12,19.09
ORD-16334,2022-11-08,Office Supplies,Envelopes,Security Envelopes,North,Corporate,9,0.2,629.6,188.93,2022,11,Nov,2022-11,30.01
ORD-13733,2022-08-29,Office Supplies,Binders,Heavy Duty Binder,East,Home Office,9,0.0,935.78,53.79,2022,8,Aug,2022-08,5.75
ORD-18963,2024-04-16,Technology,Copiers,Desktop Copier,North,Home Office,8,0.1,5145.3,620.73,2024,4,Apr,2024-04,29.13
ORD-15316,2024-03-15,Office Supplies,Binders,Heavy Duty Binder,East,Consumer,1,0.1,114.23,12.08,2024,3,Mar,2024-03,10.58
ORD-19490,2022-11-04,Office Supplies,Binders,View Binder,Central,Consumer,7,0.0,326.48,86.85,2022,11,Nov,2022-11,26.6
ORD-14830,2021-05-17,Office Supplies,Labels,Address Labels,West,Corporate,2,0.15,193.35,30.47,2021,5,May,2021-05,15.76
ORD-12099,2021-11-06,Technology,Machines,Calculator,North,Consumer,8,0.3,6879.24,514.45,2021,11,Nov,2021-11,4.17
ORD-11076,2021-07-05,Office Supplies,Paper,Notebook Set,Central,Home Office,4,0.2,481.82,94.98,2021,7,Jul,2021-07,19.71
ORD-12255,2022-03-14,Office Supplies,Labels,Shipping Labels,Central,Home Office,11,0.2,598.41,120.29,2022,3,Mar,2022-03,20.1
ORD-14808,2021-02-22,Office Supplies,Envelopes,Security Envelopes,West,Consumer,12,0.3,589.59,87.01,2021,2,Feb,2021-02,14.76
ORD-15628,2021-12-12,Furniture,Furnishings,Picture Frame,East,Home Office,7,0.2,594.65,-75.92,2021,12,Dec,2021-12,-12.77
ORD-19168,2023-11-15,Technology,Phones,Office Cordless Phone,West,Consumer,12,0.0,6879.24,620.73,2023,11,Nov,2023-11,11.47
ORD-12783,2023-02-15,Technology,Phones,Smartphone X200,East,Corporate,8,0.2,2123.64,105.5,2023,2,Feb,2023-02,4.97
ORD-19058,2023-07-07,Office Supplies,Paper,Sticky Notes Pack,South,Home Office,11,0.1,1344.55,263.38,2023,7,Jul,2023-07,19.59
ORD-17947,2024-09-16,Technology,Machines,Laminator,Central,Corporate,9,0.0,4118.48,167.72,2024,9,Sep,2024-09,4.07
ORD-10525,2022-07-22,Furniture,Chairs,Ergo Recliner,North,Consumer,2,0.15,2556.43,-149.52,2022,7,Jul,2022-07,-5.85
ORD-11937,2023-05-02,Technology,Copiers,Desktop Copier,North,Corporate,8,0.15,6879.24,620.73,2023,5,May,2023-05,21.42
ORD-11954,2024-04-19,Office Supplies,Labels,Address Labels,North,Home Office,6,0.0,274.73,91.73,2024,4,Apr,2024-04,33.39
ORD-12083,2022-07-04,Furniture,Bookcases,Oak Bookcase,North,Home Office,3,0.0,2556.43,620.73,2022,7,Jul,2022-07,38.58
ORD-19617,2024-08-01,Office Supplies,Labels,Address Labels,West,Corporate,9,0.3,932.22,65.63,2024,8,Aug,2024-08,7.04
ORD-11990,2023-11-24,Office Supplies,Labels,Address Labels,Central,Consumer,11,0.15,618.51,129.83,2023,11,Nov,2023-11,20.99
ORD-14232,2022-10-07,Technology,Phones,Office Cordless Phone,Central,Home Office,13,0.3,6879.24,620.73,2022,10,Oct,2022-10,29.17
ORD-12278,2021-11-02,Office Supplies,Envelopes,Security Envelopes,North,Consumer,7,0.3,199.72,66.12,2021,11,Nov,2021-11,33.11
ORD-15843,2024-03-15,Technology,Machines,Calculator,West,Consumer,11,0.0,6879.24,620.73,2024,3,Mar,2024-03,9.03
ORD-15098,2022-10-03,Furniture,Chairs,Folding Chair,West,Consumer,4,0.0,1254.88,151.55,2022,10,Oct,2022-10,12.08
ORD-10019,2023-12-06,Technology,Machines,Label Printer,Central,Home Office,1,0.0,1540.65,146.63,2023,12,Dec,2023-12,9.52
ORD-10467,2024-05-13,Furniture,Tables,Adjustable Desk,West,Home Office,5,0.15,2241.94,92.34,2024,5,May,2024-05,4.12
ORD-13745,2023-08-03,Furniture,Furnishings,Wall Clock,Central,Consumer,3,0.2,1184.77,-78.43,2023,8,Aug,2023-08,-6.62
ORD-11718,2023-08-28,Office Supplies,Envelopes,Mailing Envelopes,West,Corporate,9,0.0,858.38,142.13,2023,8,Aug,2023-08,16.56
ORD-18166,2023-12-12,Office Supplies,Art,Marker Set,West,Corporate,5,0.0,486.38,98.4,2023,12,Dec,2023-12,20.23
ORD-12378,2022-03-28,Furniture,Tables,Glass Table,West,Corporate,6,0.3,798.09,129.48,2022,3,Mar,2022-03,16.22
ORD-11234,2022-12-19,Technology,Phones,Office Cordless Phone,West,Corporate,7,0.1,6879.24,620.73,2022,12,Dec,2022-12,25.25
ORD-16309,2023-12-03,Technology,Machines,Label Printer,South,Consumer,4,0.1,1581.83,285.77,2023,12,Dec,2023-12,18.07
ORD-19587,2021-06-18,Office Supplies,Paper,Copy Paper Ream,Central,Consumer,1,0.3,135.01,16.39,2021,6,Jun,2021-06,12.14
ORD-17149,2023-05-23,Office Supplies,Labels,Address Labels,North,Corporate,2,0.15,118.74,21.4,2023,5,May,2023-05,18.02
ORD-14515,2022-07-19,Office Supplies,Paper,Notebook Set,East,Consumer,8,0.3,73.34,21.08,2022,7,Jul,2022-07,28.74
ORD-19549,2022-04-13,Office Supplies,Storage,Plastic Bin,West,Consumer,2,0.0,15.1,2.56,2022,4,Apr,2022-04,16.95
ORD-12147,2022-12-12,Office Supplies,Art,Color Pencils,West,Consumer,3,0.2,132.57,34.46,2022,12,Dec,2022-12,25.99
ORD-19269,2022-12-28,Furniture,Bookcases,Oak Bookcase,Central,Corporate,9,0.15,2382.24,-282.62,2022,12,Dec,2022-12,-11.86
ORD-16078,2023-12-20,Office Supplies,Envelopes,Security Envelopes,East,Corporate,9,0.15,752.93,180.55,2023,12,Dec,2023-12,23.98
ORD-12852,2024-07-30,Office Supplies,Envelopes,Mailing Envelopes,North,Corporate,4,0.3,111.89,14.68,2024,7,Jul,2024-07,13.12
ORD-10947,2023-03-25,Office Supplies,Labels,Shipping Labels,Central,Consumer,6,0.0,242.92,60.56,2023,3,Mar,2023-03,24.93
ORD-16192,2022-06-24,Office Supplies,Labels,Shipping Labels,North,Corporate,2,0.1,27.78,8.32,2022,6,Jun,2022-06,29.95
ORD-13447,2022-01-20,Furniture,Furnishings,Desk Lamp,West,Consumer,8,0.2,5656.91,620.73,2022,1,Jan,2022-01,14.0
ORD-15362,2024-02-28,Office Supplies,Binders,View Binder,West,Home Office,5,0.3,245.63,76.34,2024,2,Feb,2024-02,31.08
ORD-18516,2022-07-19,Office Supplies,Paper,Notebook Set,North,Consumer,6,0.2,531.84,98.3,2022,7,Jul,2022-07,18.48
ORD-15724,2021-06-17,Office Supplies,Storage,Storage Box,South,Corporate,9,0.0,893.06,46.85,2021,6,Jun,2021-06,5.25
ORD-11492,2024-05-27,Technology,Machines,Label Printer,North,Corporate,5,0.15,6879.24,460.31,2024,5,May,2024-05,5.86
ORD-12585,2022-01-01,Office Supplies,Art,Color Pencils,North,Corporate,11,0.0,396.96,36.51,2022,1,Jan,2022-01,9.2
ORD-17915,2023-08-21,Technology,Copiers,Heavy Duty Copier,North,Consumer,8,0.0,484.65,17.27,2023,8,Aug,2023-08,3.56
ORD-19010,2022-05-06,Technology,Machines,Label Printer,West,Corporate,13,0.0,3835.01,620.73,2022,5,May,2022-05,17.56
ORD-19646,2024-01-02,Office Supplies,Storage,Plastic Bin,North,Consumer,2,0.3,33.1,9.6,2024,1,Jan,2024-01,29.0
ORD-16731,2023-08-25,Technology,Machines,Calculator,East,Home Office,10,0.0,6879.24,620.73,2023,8,Aug,2023-08,23.32
ORD-11523,2021-02-15,Office Supplies,Envelopes,Mailing Envelopes,West,Consumer,7,0.2,99.81,19.17,2021,2,Feb,2021-02,19.21
ORD-11625,2021-04-01,Technology,Copiers,Heavy Duty Copier,Central,Corporate,7,0.0,6879.24,620.73,2021,4,Apr,2021-04,21.87
ORD-11297,2021-05-24,Furniture,Tables,Adjustable Desk,North,Consumer,4,0.0,2668.99,383.41,2021,5,May,2021-05,14.37
ORD-13194,2021-03-29,Technology,Phones,Smartphone Lite,North,Corporate,2,0.0,3804.14,-330.7900000000001,2021,3,Mar,2021-03,-41.59
ORD-13532,2022-02-28,Furniture,Furnishings,Wall Clock,South,Consumer,2,0.15,1552.87,-85.47,2022,2,Feb,2022-02,-5.5
ORD-17841,2022-09-26,Office Supplies,Storage,File Cabinet,South,Corporate,5,0.15,494.98,117.08,2022,9,Sep,2022-09,23.65
ORD-10777,2022-09-18,Furniture,Bookcases,Corner Bookcase,South,Home Office,9,0.1,4276.41,620.73,2022,9,Sep,2022-09,18.27
ORD-11668,2024-09-18,Technology,Phones,Smartphone X200,East,Home Office,13,0.1,6879.24,534.33,2024,9,Sep,2024-09,5.5
ORD-15490,2024-05-10,Office Supplies,Storage,File Cabinet,Central,Corporate,9,0.3,236.57,58.92,2024,5,May,2024-05,24.91
ORD-18077,2022-10-16,Office Supplies,Art,Sketch Pad,West,Corporate,11,0.1,1001.66,134.18,2022,10,Oct,2022-10,13.4
ORD-17858,2024-01-20,Technology,Phones,Smartphone Lite,North,Home Office,12,0.3,1071.25,190.53,2024,1,Jan,2024-01,17.79
ORD-12425,2022-06-09,Office Supplies,Paper,Notebook Set,East,Corporate,10,0.2,1041.16,159.01,2022,6,Jun,2022-06,15.27
ORD-14266,2023-03-08,Office Supplies,Paper,Copy Paper Ream,South,Consumer,6,0.2,333.46,107.58,2023,3,Mar,2023-03,32.26
ORD-18323,2021-09-07,Office Supplies,Binders,3-Ring Binder,Central,Consumer,7,0.0,194.67,62.62,2021,9,Sep,2021-09,32.17
ORD-18526,2021-06-02,Furniture,Bookcases,Corner Bookcase,South,Consumer,7,0.3,1058.63,-78.28,2021,6,Jun,2021-06,-7.39
ORD-15075,2023-01-29,Office Supplies,Paper,Copy Paper Ream,West,Corporate,9,0.0,551.6,132.6,2023,1,Jan,2023-01,24.04
ORD-18616,2021-04-02,Office Supplies,Envelopes,Mailing Envelopes,North,Consumer,1,0.2,24.93,3.22,2021,4,Apr,2021-04,12.92
ORD-14536,2021-10-15,Office Supplies,Paper,Sticky Notes Pack,North,Home Office,10,0.0,927.25,103.18,2021,10,Oct,2021-10,11.13
ORD-11724,2021-01-21,Office Supplies,Envelopes,Mailing Envelopes,East,Consumer,1,0.0,77.42,11.5,2021,1,Jan,2021-01,14.85
ORD-10635,2021-06-30,Office Supplies,Binders,View Binder,North,Consumer,7,0.0,783.4,192.14,2021,6,Jun,2021-06,24.53
ORD-12984,2024-01-12,Office Supplies,Envelopes,Mailing Envelopes,North,Consumer,9,0.0,430.88,95.23,2024,1,Jan,2024-01,22.1
ORD-18611,2023-11-22,Office Supplies,Labels,Shipping Labels,Central,Home Office,7,0.15,510.02,72.99,2023,11,Nov,2023-11,14.31
ORD-10512,2021-05-21,Furniture,Tables,Conference Table,East,Consumer,8,0.0,4981.72,620.73,2021,5,May,2021-05,16.82
ORD-14303,2022-06-24,Technology,Phones,Office Cordless Phone,East,Home Office,2,0.3,3110.94,152.77,2022,6,Jun,2022-06,4.91
ORD-12686,2023-01-08,Office Supplies,Art,Sketch Pad,East,Consumer,1,0.1,84.97,4.86,2023,1,Jan,2023-01,5.72
ORD-16583,2022-05-24,Office Supplies,Labels,Shipping Labels,East,Corporate,1,0.3,105.18,5.8,2022,5,May,2022-05,5.51
ORD-17802,2021-06-19,Office Supplies,Binders,View Binder,Central,Consumer,11,0.1,1154.28,315.57,2021,6,Jun,2021-06,27.34
ORD-17166,2024-01-09,Office Supplies,Storage,File Cabinet,South,Corporate,7,0.1,340.84,53.42,2024,1,Jan,2024-01,15.67
ORD-12436,2023-05-26,Office Supplies,Storage,File Cabinet,South,Corporate,9,0.0,707.34,213.89,2023,5,May,2023-05,30.24
ORD-19715,2023-10-04,Furniture,Bookcases,Metal Shelving Unit,North,Corporate,8,0.15,812.68,-5.43,2023,10,Oct,2023-10,-0.67
ORD-19277,2023-12-02,Office Supplies,Storage,File Cabinet,Central,Consumer,5,0.1,237.56,61.58,2023,12,Dec,2023-12,25.92
ORD-10960,2024-02-13,Furniture,Bookcases,Corner Bookcase,South,Corporate,13,0.1,6879.24,112.6,2024,2,Feb,2024-02,1.34
ORD-19094,2021-11-20,Office Supplies,Envelopes,Security Envelopes,Central,Home Office,6,0.0,598.73,61.53,2021,11,Nov,2021-11,10.28
ORD-10607,2021-01-18,Office Supplies,Storage,File Cabinet,North,Consumer,3,0.0,164.65,54.69,2021,1,Jan,2021-01,33.22
ORD-17988,2023-06-22,Technology,Accessories,Laptop Stand,East,Consumer,9,0.15,6879.24,620.73,2023,6,Jun,2023-06,17.89
ORD-16650,2024-05-04,Office Supplies,Binders,View Binder,North,Consumer,7,0.3,411.09,34.94,2024,5,May,2024-05,8.5
ORD-16552,2024-01-28,Office Supplies,Art,Color Pencils,Central,Corporate,5,0.15,154.52,18.89,2024,1,Jan,2024-01,12.22
ORD-12426,2021-03-05,Furniture,Bookcases,Corner Bookcase,South,Consumer,11,0.15,6763.81,620.73,2021,3,Mar,2021-03,13.0
ORD-18145,2023-01-03,Furniture,Chairs,Executive Office Chair,South,Consumer,6,0.0,2760.5,27.86,2023,1,Jan,2023-01,1.01
ORD-14219,2024-06-15,Office Supplies,Art,Color Pencils,South,Corporate,4,0.1,459.79,29.44,2024,6,Jun,2024-06,6.4
ORD-19662,2022-03-22,Technology,Machines,Laminator,North,Corporate,4,0.3,5386.17,478.78,2022,3,Mar,2022-03,8.89
ORD-14194,2024-11-15,Technology,Accessories,Usb Hub,West,Consumer,6,0.3,3032.35,492.65,2024,11,Nov,2024-11,16.25
ORD-17123,2023-11-22,Technology,Copiers,Heavy Duty Copier,South,Consumer,2,0.0,3502.44,485.18,2023,11,Nov,2023-11,13.85
ORD-19666,2022-08-15,Office Supplies,Art,Color Pencils,East,Corporate,5,0.0,477.01,60.42,2022,8,Aug,2022-08,12.67
ORD-15630,2023-11-27,Office Supplies,Envelopes,Mailing Envelopes,South,Consumer,7,0.2,35.17,3.01,2023,11,Nov,2023-11,8.56
ORD-15826,2023-07-05,Office Supplies,Storage,File Cabinet,Central,Consumer,12,0.0,367.06,106.05,2023,7,Jul,2023-07,28.89
ORD-19691,2023-09-14,Office Supplies,Art,Marker Set,North,Corporate,8,0.2,499.33,72.85,2023,9,Sep,2023-09,14.59
ORD-13901,2021-11-01,Office Supplies,Binders,Heavy Duty Binder,Central,Consumer,13,0.0,733.5,156.74,2021,11,Nov,2021-11,21.37
ORD-12126,2021-08-15,Technology,Phones,Smartphone Lite,North,Consumer,5,0.15,6879.24,620.73,2021,8,Aug,2021-08,22.28
ORD-10193,2021-09-24,Office Supplies,Art,Sketch Pad,Central,Corporate,7,0.1,750.63,71.04,2021,9,Sep,2021-09,9.46
ORD-11604,2021-01-17,Technology,Machines,Calculator,East,Consumer,13,0.1,6879.24,620.73,2021,1,Jan,2021-01,10.48
ORD-12234,2023-06-14,Office Supplies,Binders,Heavy Duty Binder,South,Corporate,3,0.3,299.08,83.96,2023,6,Jun,2023-06,28.07
ORD-10115,2024-03-30,Office Supplies,Labels,Address Labels,Central,Corporate,9,0.3,810.01,259.54,2024,3,Mar,2024-03,32.04
ORD-18220,2024-07-09,Technology,Machines,Calculator,West,Corporate,2,0.0,2966.54,620.73,2024,7,Jul,2024-07,26.78
ORD-16730,2021-02-09,Technology,Machines,Calculator,Central,Consumer,9,0.0,3773.19,620.73,2021,2,Feb,2021-02,26.48
ORD-15377,2022-02-07,Furniture,Bookcases,Oak Bookcase,East,Home Office,7,0.1,2918.94,-213.72,2022,2,Feb,2022-02,-7.32
ORD-17763,2023-10-06,Office Supplies,Storage,File Cabinet,North,Corporate,9,0.1,862.74,284.22,2023,10,Oct,2023-10,32.94
ORD-10334,2022-07-13,Technology,Machines,Label Printer,North,Corporate,10,0.0,3790.76,457.71,2022,7,Jul,2022-07,12.07
ORD-10651,2022-02-25,Office Supplies,Paper,Sticky Notes Pack,North,Corporate,7,0.0,155.87,34.95,2022,2,Feb,2022-02,22.42
ORD-12388,2022-01-29,Technology,Accessories,Usb Hub,Central,Corporate,12,0.0,6879.24,620.73,2022,1,Jan,2022-01,15.48
ORD-12123,2021-10-29,Technology,Accessories,Wireless Mouse,East,Consumer,3,0.0,493.22,123.37,2021,10,Oct,2021-10,25.01
ORD-16632,2024-09-19,Furniture,Tables,Conference Table,North,Consumer,9,0.0,6879.24,-330.7900000000001,2024,9,Sep,2024-09,-1.22
ORD-18152,2023-09-08,Office Supplies,Paper,Copy Paper Ream,North,Corporate,7,0.0,273.09,93.65,2023,9,Sep,2023-09,34.29
ORD-15933,2021-03-13,Office Supplies,Paper,Sticky Notes Pack,West,Consumer,7,0.0,615.86,74.43,2021,3,Mar,2021-03,12.09
ORD-17279,2024-01-23,Furniture,Furnishings,Filing Tray,West,Consumer,5,0.0,928.65,143.4,2024,1,Jan,2024-01,15.44
ORD-16287,2021-08-16,Office Supplies,Art,Sketch Pad,East,Consumer,1,0.2,36.37,8.72,2021,8,Aug,2021-08,23.98
ORD-13228,2022-06-22,Technology,Phones,Office Cordless Phone,South,Corporate,5,0.15,6879.24,620.73,2022,6,Jun,2022-06,25.89
ORD-17267,2024-03-17,Office Supplies,Art,Sketch Pad,South,Corporate,3,0.3,243.14,66.45,2024,3,Mar,2024-03,27.33
ORD-19183,2024-05-05,Furniture,Tables,Glass Table,North,Consumer,1,0.0,150.09,12.71,2024,5,May,2024-05,8.47
ORD-14782,2021-11-26,Office Supplies,Envelopes,Mailing Envelopes,East,Corporate,11,0.0,408.73,22.63,2021,11,Nov,2021-11,5.54
ORD-18816,2024-11-24,Technology,Machines,Label Printer,South,Corporate,4,0.1,5203.5,620.73,2024,11,Nov,2024-11,20.12
ORD-12844,2021-09-04,Office Supplies,Paper,Notebook Set,West,Home Office,9,0.0,616.02,199.64,2021,9,Sep,2021-09,32.41
ORD-13491,2023-09-16,Office Supplies,Storage,Plastic Bin,Central,Corporate,7,0.0,74.41,11.82,2023,9,Sep,2023-09,15.88
ORD-17527,2023-10-27,Technology,Accessories,Usb Hub,Central,Corporate,6,0.15,6592.82,620.73,2023,10,Oct,2023-10,22.62
ORD-14915,2023-02-07,Office Supplies,Binders,Heavy Duty Binder,South,Consumer,12,0.1,260.71,76.61,2023,2,Feb,2023-02,29.39
ORD-10800,2024-09-06,Technology,Copiers,Desktop Copier,West,Consumer,9,0.1,6879.24,620.73,2024,9,Sep,2024-09,15.91
ORD-12001,2024-01-30,Office Supplies,Binders,3-Ring Binder,Central,Consumer,1,0.1,100.48,21.71,2024,1,Jan,2024-01,21.61
ORD-15463,2024-05-27,Furniture,Chairs,Executive Office Chair,South,Consumer,3,0.2,2104.51,343.58,2024,5,May,2024-05,16.33
ORD-19308,2024-02-15,Technology,Accessories,Keyboard,East,Consumer,1,0.15,895.12,100.23,2024,2,Feb,2024-02,11.2
ORD-19781,2024-04-22,Technology,Phones,Smartphone Lite,Central,Corporate,6,0.1,6879.24,620.73,2024,4,Apr,2024-04,23.44
ORD-13635,2021-09-24,Technology,Accessories,Wireless Mouse,Central,Home Office,8,0.0,6879.24,620.73,2021,9,Sep,2021-09,14.27
ORD-14309,2023-02-10,Office Supplies,Binders,Heavy Duty Binder,East,Home Office,8,0.15,716.2,151.81,2023,2,Feb,2023-02,21.2
ORD-10927,2024-08-11,Technology,Machines,Laminator,Central,Consumer,12,0.3,6879.24,620.73,2024,8,Aug,2024-08,3.34
ORD-11309,2021-07-26,Furniture,Tables,Adjustable Desk,West,Consumer,3,0.1,1851.39,309.54,2021,7,Jul,2021-07,16.72
ORD-11351,2024-07-25,Office Supplies,Envelopes,Security Envelopes,West,Corporate,6,0.0,474.49,137.31,2024,7,Jul,2024-07,28.94
ORD-11345,2022-09-17,Office Supplies,Binders,View Binder,South,Consumer,10,0.2,340.84,17.63,2022,9,Sep,2022-09,5.17
ORD-17617,2021-07-26,Office Supplies,Storage,File Cabinet,South,Corporate,3,0.1,45.79,12.04,2021,7,Jul,2021-07,26.29
ORD-18087,2022-02-08,Furniture,Tables,Glass Table,West,Consumer,6,0.0,5420.46,-330.7900000000001,2022,2,Feb,2022-02,-11.1
ORD-12501,2022-02-07,Office Supplies,Art,Marker Set,North,Consumer,13,0.1,1710.89,197.5,2022,2,Feb,2022-02,11.54
ORD-17395,2021-01-16,Office Supplies,Storage,File Cabinet,Central,Consumer,13,0.0,872.9,247.94,2021,1,Jan,2021-01,28.4
ORD-19362,2022-01-21,Office Supplies,Paper,Sticky Notes Pack,West,Home Office,2,0.1,183.86,15.2,2022,1,Jan,2022-01,8.27
ORD-14119,2024-11-14,Office Supplies,Binders,3-Ring Binder,North,Consumer,7,0.0,867.76,174.52,2024,11,Nov,2024-11,20.11
ORD-12574,2023-01-15,Office Supplies,Envelopes,Security Envelopes,Central,Consumer,10,0.1,1095.46,113.26,2023,1,Jan,2023-01,10.34
ORD-18906,2021-03-05,Office Supplies,Envelopes,Mailing Envelopes,West,Consumer,12,0.0,1018.01,131.57,2021,3,Mar,2021-03,12.92
ORD-14033,2024-11-09,Technology,Copiers,Desktop Copier,South,Consumer,10,0.0,6879.24,620.73,2024,11,Nov,2024-11,5.77
ORD-16321,2022-11-03,Furniture,Furnishings,Wall Clock,South,Consumer,12,0.15,6879.24,620.73,2022,11,Nov,2022-11,13.43
ORD-15323,2024-04-27,Technology,Machines,Laminator,North,Corporate,3,0.1,1487.37,377.96,2024,4,Apr,2024-04,25.41
ORD-16329,2021-04-28,Office Supplies,Art,Marker Set,East,Corporate,7,0.0,522.52,151.83,2021,4,Apr,2021-04,29.06
ORD-12889,2024-12-17,Office Supplies,Art,Sketch Pad,South,Consumer,10,0.2,747.47,92.31,2024,12,Dec,2024-12,12.35
ORD-11227,2023-04-03,Technology,Accessories,Wireless Mouse,North,Consumer,8,0.0,3728.48,192.26,2023,4,Apr,2023-04,5.16
ORD-16457,2022-10-20,Office Supplies,Labels,Shipping Labels,North,Home Office,11,0.2,1216.6,252.68,2022,10,Oct,2022-10,20.77
ORD-14054,2022-04-09,Furniture,Chairs,Mesh Task Chair,South,Consumer,3,0.0,2352.95,313.5,2022,4,Apr,2022-04,13.32
ORD-15384,2023-07-31,Office Supplies,Envelopes,Mailing Envelopes,East,Corporate,2,0.0,133.07,15.09,2023,7,Jul,2023-07,11.34
ORD-14066,2023-07-26,Office Supplies,Storage,Storage Box,West,Corporate,4,0.15,264.3,65.24,2023,7,Jul,2023-07,24.68
ORD-17367,2024-06-21,Furniture,Tables,Conference Table,Central,Consumer,12,0.15,5477.17,620.73,2024,6,Jun,2024-06,17.21
ORD-12452,2024-07-03,Office Supplies,Labels,Shipping Labels,East,Consumer,6,0.2,541.63,166.92,2024,7,Jul,2024-07,30.82
ORD-14579,2023-03-09,Technology,Accessories,Keyboard,North,Consumer,7,0.3,6020.81,620.73,2023,3,Mar,2023-03,20.35
